machine_ref_name,run_date,function,size,avg,std,rep_0,rep_1,rep_2,rep_3,rep_4
PC_AMD_Ryzen_7_6800U,2026-06-30T19:39:21,serial_bitarray_sieve,10000,0.0011648599989712237,0.00018536668979343357,0.0014952999772503972,0.0011050000321120024,0.001079099951311946,0.0010615999344736338,0.00108330009970814
PC_AMD_Ryzen_7_6800U,2026-06-30T19:39:21,serial_bitarray_sieve,50000,0.005586079997010529,0.000156071557690215,0.005347999976947904,0.005704600014723837,0.005600000033155084,0.005536600016057491,0.005741199944168329
PC_AMD_Ryzen_7_6800U,2026-06-30T19:39:21,serial_bitarray_sieve,100000,0.010664440016262234,0.00044309163303644076,0.010694699943996966,0.011301400023512542,0.010820299969054759,0.010341400047764182,0.010164400096982718
PC_AMD_Ryzen_7_6800U,2026-06-30T19:39:21,serial_bitarray_sieve,500000,0.06111504002474248,0.0148614196262242,0.05883560003712773,0.08049760002177209,0.07110299996566027,0.0518030000384897,0.04333600006066263
PC_AMD_Ryzen_7_6800U,2026-06-30T19:39:21,serial_bitarray_sieve,1000000,0.10170251997187733,0.014792747322703364,0.08465949993114918,0.09773419995326549,0.10845780000090599,0.12335360003635287,0.09430749993771315
PC_AMD_Ryzen_7_6800U,2026-06-30T19:39:21,serial_bitarray_sieve,5000000,0.4825985400471836,0.04029569680930005,0.44936470000538975,0.5454754000529647,0.4565854000393301,0.5001964000985026,0.46137080003973097
PC_AMD_Ryzen_7_6800U,2026-06-30T19:39:21,serial_bitarray_sieve,10000000,1.2331839400110767,0.18884026106668547,1.0260511999949813,1.1296104000648484,1.1592567999614403,1.3563107999507338,1.4946905000833794
PC_AMD_Ryzen_7_6800U,2026-06-30T19:39:21,serial_bitarray_sieve,50000000,9.152072599995881,1.7119035112574734,7.890831200056709,11.912024199962616,9.650656400015578,8.521674399962649,7.785176799981855
PC_AMD_Ryzen_7_6800U,2026-06-30T19:39:21,serial_bitarray_sieve,100000000,18.59393078002613,7.893968579965177,24.2810935000889,28.50137920002453,18.372104899957776,11.430575300008059,10.384501000051387
PC_AMD_Ryzen_7_6800U,2026-06-30T19:39:21,serial_bitarray_sieve,500000000,96.62774203999433,21.13614713647294,80.97126619995106,87.12317789997905,97.93282880005427,132.69312099996023,84.41831630002707
PC_AMD_Ryzen_7_6800U,2026-06-30T19:39:21,serial_bitarray_sieve,1000000000,166.39846264000516,37.765877152592324,223.37610550003592,177.23293840000406,164.76729459990747,141.92739680001978,124.68857790005859
